,City,Cloudiness,Country,Date,Humidity,Lat,Long,Max Temp,Wind Speed
411,sao joao da barra,20,BR,1545318000,49,-21.64,-41.05,91.4,17.27
412,coffs harbour,44,AU,1545319800,88,-30.3,153.13,71.6,6.93
413,roswell,1,US,1545320100,56,33.39,-104.52,42.8,5.82
414,kalaleh,90,IR,1545318000,93,37.38,55.49,46.4,2.73
415,oriximina,32,BR,1545321590,76,-1.77,-55.87,84.95,2.95
416,ekhabi,68,RU,1545321752,89,53.51,142.97,16.01,20.74
417,bilma,8,NE,1545321753,34,18.69,12.92,73.21,9.44
418,toktogul,76,KG,1545321753,90,41.87,72.95,16.64,1.61
419,baykit,44,RU,1545321753,28,61.68,96.39,-20.71,7.65
420,laizhou,68,CN,1545321754,100,37.18,119.93,33.83,6.76
421,flinders,90,AU,1545318000,72,-34.58,150.85,68.0,9.17
422,takoradi,20,GH,1545321754,92,4.89,-1.75,85.27,7.87
423,puerto leguizamo,92,CO,1545321754,94,-0.19,-74.78,75.5,3.18
424,marysville,90,CA,1545320100,80,42.91,-82.49,40.1,13.47
425,caracollo,68,PE,1545321755,89,-14.92,-70.66,45.44,2.73
426,werda,75,DE,1545321000,93,50.44,12.3,42.8,11.41
427,peterhead,75,AU,1545319800,63,-34.83,138.5,60.8,12.75
428,bairiki,,,,,,,,
429,bambous virieux,40,MU,1545318000,69,-20.34,57.76,80.6,13.87
430,dalby,12,AU,1545318000,78,-27.18,151.26,71.6,4.7
431,cayenne,88,GF,1545319800,78,4.94,-52.33,82.4,16.11
432,luwingu,56,ZM,1545321756,93,-10.26,29.92,67.36,4.18
433,laguna,5,MX,1545317040,76,27.52,-110.01,48.2,4.7
434,san severino marche,40,IT,1545317400,93,43.23,13.18,50.0,8.05
435,malwan,,,,,,,,
436,bambanglipuro,76,ID,1545321756,100,-7.95,110.28,72.49,2.95
437,mareeba,8,AU,1545319800,88,-16.99,145.42,77.0,5.82
438,sorland,0,NO,1545317400,60,67.67,12.69,42.8,16.11
439,suzu,,,,,,,,
440,omboue,80,GA,1545321757,100,-1.57,9.26,79.64,9.55
441,dourbali,20,TD,1545321838,24,11.81,15.86,86.21,10.33
442,dongkan,8,CN,1545321758,85,34.0,119.83,39.23,6.87
443,carman,32,CA,1545320100,100,49.51,-98,23.0,6.93
444,leningradskiy,0,RU,1545321759,100,69.38,178.42,-17.65,1.05
445,maria chiquita,20,PA,1545318000,70,9.44,-79.75,84.2,5.82
446,amderma,,,,,,,,
447,kenai,90,US,1545317760,84,60.55,-151.26,19.94,4.7
448,burnie,88,AU,1545321759,100,-41.05,145.91,60.16,9.66
449,east london,40,ZA,1545318000,64,-33.02,27.91,71.6,14.99
450,lima,90,PE,1545318000,78,-12.06,-77.04,73.4,8.05
451,mount darwin,12,ZW,1545321760,94,-16.77,31.58,76.76,3.62
452,makakilo city,1,US,1545317820,70,21.35,-158.09,73.04,5.82
453,paz de ariporo,,,,,,,,
454,poum,0,MK,1545316200,70,41.28,20.71,42.8,1.12
455,nenjiang,0,CN,1545321760,56,49.17,125.23,-5.82,3.18
456,kuching,75,MY,1545319800,100,1.56,110.34,73.4,2.24
457,sabang,92,PH,1545321761,100,13.72,123.58,76.49,8.1
458,haapu,,,,,,,,
459,cap malheureux,40,MU,1545318000,69,-19.98,57.61,80.6,13.87
460,avera,90,US,1545321300,99,33.19,-82.53,60.8,6.93
461,taywarah,0,AF,1545321761,63,33.35,64.42,14.53,1.72
462,quatre cocos,40,MU,1545318000,69,-20.21,57.76,80.6,13.87
463,safranbolu,92,TR,1545321762,100,41.25,32.69,38.69,2.06
464,porto novo,20,BR,1545318000,62,-23.68,-45.44,86.0,4.7
465,dejen,0,ET,1545321762,22,10.16,38.15,73.93,1.16
466,kushima,92,JP,1545321763,100,31.5,131.29,51.88,6.42
467,whitianga,48,NZ,1545321844,100,-36.83,175.7,64.48,17.49
468,shingu,48,JP,1545321764,100,33.72,135.99,57.37,6.87
469,providencia,75,CO,1545318000,63,1.24,-77.6,66.2,1.28
470,nome,20,US,1545321180,69,30.04,-94.42,57.92,19.46
471,ballina,75,IE,1545318000,87,54.11,-9.15,46.4,16.11
472,bud,0,NO,1545319200,55,62.91,6.91,44.6,9.17
473,solnechnyy,0,RU,1545321765,29,50.72,136.64,-20.49,2.73
474,sungaipenuh,8,ID,1545321765,91,-2.08,101.38,67.36,1.72
475,celestun,36,MX,1545321765,100,20.87,-90.4,72.8,14.81
476,port lincoln,64,AU,1545321765,100,-34.72,135.86,59.53,12.12
477,havre,1,US,1545317580,74,48.55,-109.68,28.04,7.2
478,melegnano,40,IT,1545321000,86,45.36,9.32,39.2,4.7
479,teahupoo,0,PF,1545319800,78,-17.83,-149.27,78.8,6.93
480,shitanjing,0,CN,1545321766,57,39.23,106.34,2.24,2.39
481,anaconda,1,US,1545321180,77,46.13,-112.94,19.94,3.4
482,beni,12,CD,1545321767,61,0.49,29.47,80.68,4.41
483,durazno,75,UY,1545318000,65,-33.38,-56.52,78.8,9.17
484,andevoranto,,,,,,,,
485,raudeberg,40,NO,1545319200,52,61.99,5.14,46.4,18.34
486,meulaboh,0,ID,1545321664,100,4.14,96.13,80.99,2.17
487,muisne,75,EC,1545318000,88,0.61,-80.02,78.8,6.93
488,bundaberg,40,AU,1545318360,100,-24.87,152.35,75.2,5.82
489,altamira,44,BR,1545321737,85,-3.2,-52.21,82.79,4.41
490,alasehir,0,TR,1545321768,98,38.35,28.52,35.59,2.17
491,baker city,1,US,1545321180,69,44.77,-117.83,37.04,9.17
492,najran,0,SA,1545318000,33,17.54,44.22,71.6,11.41
493,pital,24,CO,1545321769,82,2.27,-75.81,72.04,2.95
494,lugus,100,PH,1545321769,100,5.7,120.82,82.66,10.33
495,umzimvubu,,,,,,,,
496,gorin,90,US,1545320100,93,40.36,-92.02,39.2,13.87
497,krasnoselkup,,,,,,,,
498,lovington,1,US,1545317400,59,32.94,-103.35,37.4,11.41
499,isangel,92,VU,1545321770,100,-19.55,169.27,75.5,6.64
500,aksu,0,KZ,1545319800,83,52.04,76.93,-14.81,6.71
501,ndele,,,,,,,,
502,aden,24,YE,1545321770,99,12.79,45.03,79.33,7.2
503,khipro,0,PK,1545321771,84,25.83,69.38,58.27,5.97
504,khasan,0,RU,1545321771,100,42.43,130.64,23.98,3.18
505,alta floresta,76,BR,1545321771,80,-9.87,-56.08,84.86,2.95
506,antioch,90,US,1545321180,89,38.0,-121.81,51.8,2.17
507,charters towers,36,AU,1545321772,84,-20.07,146.27,78.2,4.41
508,kindu,24,CD,1545321772,67,-2.95,25.92,81.53,2.39
509,lewisburg,75,US,1545320160,84,40.96,-76.88,33.8,5.82
510,nogliki,0,RU,1545321773,100,51.8,143.14,11.29,21.18
511,lasa,20,CY,1545319800,71,34.92,32.53,60.8,4.7
512,noumea,0,NC,1545319800,78,-22.28,166.46,75.2,1.12
513,vanino,68,RU,1545321773,86,53.93,40.55,14.03,6.87
514,broken hill,0,AU,1545318000,43,-31.97,141.45,71.6,20.8
515,kermanshah,75,IR,1545319800,86,34.32,47.07,39.2,11.41
516,krivogastani,,,,,,,,
517,mwinilunga,12,ZM,1545321774,77,-11.73,24.43,73.34,5.19
518,quelimane,75,MZ,1545318000,79,-17.88,36.89,86.0,13.87
519,chicama,40,PE,1545318000,78,-7.84,-79.15,73.4,10.29
520,killam,44,CA,1545321775,53,52.79,-111.86,6.16,2.95
521,scarborough,48,GB,1545321000,87,54.28,-0.41,46.4,5.82
522,linjiang,0,CN,1545321775,41,41.81,126.91,-0.55,4.29
523,hanzhong,20,CN,1545321776,86,33.08,107.03,30.86,2.28
524,ugoofaaru,0,MV,1545321776,100,5.67,73,81.31,8.88
525,ekibastuz,0,KZ,1545321776,54,51.72,75.32,-10.5,8.32
526,alexandria,90,US,1545320760,96,31.31,-92.44,52.7,8.05
527,jaguey grande,40,CU,1545317400,78,22.53,-81.13,78.8,9.17
528,umm kaddadah,0,SD,1545321777,16,13.6,26.69,76.04,13.8
529,barguzin,76,RU,1545321777,80,53.62,109.63,12.64,2.28
530,qiongshan,0,CN,1545318000,94,20.01,110.35,71.6,4.47
531,sungairaya,76,ID,1545321778,86,0.7,108.9,78.97,2.84
532,soyo,88,AO,1545321778,88,-6.13,12.37,80.54,4.97
533,assiniboia,12,CA,1545321778,86,49.63,-105.99,18.71,4.41
534,estancia,1,US,1545320100,78,34.76,-106.06,35.06,3.4
535,ondorhaan,,,,,,,,
536,marzuq,0,YE,1545321778,44,14.4,46.47,64.48,5.19
537,constantine,40,DZ,1545319800,66,36.36,6.61,55.4,3.36
538,palanga,0,RO,1545321779,82,44.45,25.08,15.07,2.62
539,sturgeon bay,90,US,1545321360,95,44.83,-87.38,39.2,9.44
540,skibbereen,75,IE,1545318000,81,51.55,-9.27,46.4,14.99
541,tabiauea,,,,,,,,
542,sechura,0,PE,1545321779,77,-5.56,-80.82,76.76,6.31
543,moree,36,AU,1545318000,45,-29.46,149.84,84.2,9.17
544,utiroa,,,,,,,,
545,san onofre,12,CO,1545321780,83,9.74,-75.52,85.63,3.4
546,saquarema,0,BR,1545318000,66,-22.93,-42.51,91.4,11.41
547,sao filipe,20,CV,1545321780,87,14.9,-24.5,76.76,15.82
548,batticaloa,92,LK,1545321780,100,7.71,81.69,77.03,8.99
549,tucurui,24,BR,1545321781,69,-3.77,-49.67,87.65,3.62
550,saint-augustin,75,FR,1545319800,82,44.83,-0.61,55.4,9.17
551,mpanda,92,TZ,1545321781,99,-6.34,31.07,65.29,4.41
552,tiznit,0,MA,1545321781,73,29.7,-9.73,67.36,4.18
553,benghazi,0,LY,1545321781,100,32.12,20.07,61.91,3.85
554,nuevo progreso,1,US,1545321180,40,26.05,-97.95,69.08,20.8
555,kudahuvadhoo,20,MV,1545321782,100,2.67,72.89,81.76,8.43
556,digoin,68,FR,1545319800,81,46.48,3.98,48.2,10.29
557,bonthe,12,SL,1545321864,40,7.53,-12.5,96.43,2.95
558,gazojak,24,TM,1545321783,89,41.19,61.4,23.48,12.01
559,sistranda,0,NO,1545319200,60,63.73,8.83,41.0,18.34
560,lompoc,1,US,1545320100,86,34.64,-120.46,44.96,1.39
561,sept-iles,90,CA,1545318000,67,50.2,-66.38,23.0,8.05
562,phibun mangsahan,0,TH,1545318000,78,15.24,105.23,75.2,1.72
563,tumannyy,,,,,,,,
564,mocambique,,,,,,,,
565,kallaste,90,EE,1545321000,92,58.66,27.16,21.2,11.41
566,nizhniy kuranakh,80,RU,1545321785,75,58.84,125.49,3.95,4.41
567,erzin,75,TR,1545321000,93,36.95,36.2,55.4,2.39
568,longyearbyen,90,NO,1545319200,80,78.22,15.63,33.8,18.34
569,birjand,0,IR,1545318000,28,32.86,59.22,42.8,6.93
570,kruisfontein,0,ZA,1545321786,74,-34.0,24.73,71.86,13.58
571,gorno-chuyskiy,,,,,,,,
572,menongue,24,AO,1545321786,69,-14.66,17.68,78.34,2.84
573,fernie,75,CA,1545319560,69,49.5,-115.06,33.8,5.82
574,lincolnton,90,US,1545321120,97,35.47,-81.25,46.94,3.36
575,nelson bay,90,AU,1545319800,100,-32.72,152.14,71.6,12.75
576,mikuni,75,JP,1545318000,87,36.22,136.15,42.8,2.24
577,sherghati,0,IN,1545318000,82,24.57,84.8,55.4,3.36
578,jumla,0,NP,1545321787,75,29.28,82.18,12.14,1.05
579,varhaug,75,NO,1545319200,70,58.61,5.65,44.6,12.75
580,santa maria,88,BR,1545321789,84,-29.69,-53.81,82.21,4.18
581,fernandopolis,24,BR,1545321789,93,-20.28,-50.25,86.03,7.2
582,biu,20,NG,1545321789,19,10.61,12.19,85.99,10
583,kailua,90,US,1545317820,73,21.39,-157.74,73.04,12.75
584,kieta,100,PG,1545321790,100,-6.22,155.63,78.43,7.65
585,okha,68,RU,1545321790,89,53.59,142.95,16.01,20.74
586,lancaster,90,US,1545321360,93,40.04,-76.31,35.96,7.2
587,talnakh,0,RU,1545321790,0,69.49,88.39,-30.12,7.2
588,chalus,90,IR,1545318000,81,36.66,51.42,51.8,4.7
589,santiago del estero,8,AR,1545321724,73,-27.8,-64.26,86.98,7.99
590,verkhnyaya inta,80,RU,1545321791,65,65.99,60.32,15.11,10.67
591,hasaki,20,JP,1545318000,75,35.73,140.83,41.0,6.93
592,hashtrud,92,IR,1545321792,95,37.48,47.05,33.88,2.62
593,takaka,68,NZ,1545321792,100,-40.86,172.81,56.06,2.39
594,bargal,,,,,,,,
595,sorvag,,,,,,,,
596,buchanan,75,LR,1545319800,70,5.88,-10.05,87.8,9.17
597,san andres,92,PH,1545321793,100,13.32,122.68,77.98,15.82
598,harper,1,US,1545320100,43,30.3,-99.24,51.44,21.92
599,lalibela,0,ET,1545321794,32,12.04,39.05,62.0,2.06
600,herat,0,AF,1545317700,49,34.35,62.22,46.4,1.95
601,bagdarin,36,RU,1545321794,52,54.44,113.59,-7.3,2.84
602,lovozero,0,RU,1545321795,56,68.01,35.02,-1.14,2.39
603,vadso,0,NO,1545321000,79,70.07,29.75,21.2,25.28
604,duz,,,,,,,,
605,puri,20,ID,1545319800,94,-7.54,112.45,78.8,1.95
606,montepuez,92,MZ,1545321795,92,-13.13,39,77.17,4.41
607,brewster,1,US,1545320100,52,41.76,-70.08,46.4,11.41
608,narino,40,CO,1545318000,77,5.61,-75.18,64.4,4.7
609,babanusah,,,,,,,,
610,camopi,92,GF,1545321796,91,3.17,-52.33,77.98,3.06
611,point fortin,40,TT,1545318000,70,10.16,-61.68,84.2,12.75
612,juazeiro,0,BR,1545318000,35,-9.43,-40.51,87.8,6.93
613,elko,1,US,1545317760,87,40.83,-115.76,24.08,5.82
614,aktau,0,KZ,1545319800,68,43.65,51.16,28.4,13.42
615,alugan,80,PH,1545321798,100,12.22,125.48,74.6,1.72
616,otjiwarongo,12,NA,1545321799,17,-20.46,16.65,93.19,8.66
617,milkovo,90,BG,1545319800,100,41.53,24.68,42.8,3.36
618,conceicao do araguaia,48,BR,1545321704,96,-8.26,-49.26,83.56,4.41
619,te anau,76,NZ,1545321799,95,-45.41,167.72,41.93,2.28
620,talcahuano,0,CL,1545318000,59,-36.72,-73.12,66.2,14.99
621,san jose,36,PH,1545321641,91,15.79,120.99,67.81,1.61
622,villanueva,12,CO,1545321801,62,4.61,-72.93,75.86,0.72
623,zaysan,76,KZ,1545321801,77,47.47,84.87,2.78,7.76
624,nantucket,1,US,1545321180,65,41.28,-70.1,48.92,9.17
625,umm lajj,0,SA,1545321801,91,25.02,37.27,70.1,9.22
626,saint john,20,CA,1545318000,80,45.28,-66.06,30.2,3.36
627,vilcun,20,CL,1545318000,63,-38.65,-72.23,64.4,10.29
628,presidencia roque saenz pena,36,AR,1545321803,100,-26.79,-60.44,82.7,3.29
629,malaryta,88,BY,1545321884,91,51.79,24.08,20.33,11.23
630,tabas,0,IR,1545318000,37,33.6,56.92,51.8,4.7
